법정동코드,법정동명,폐지여부
4182034527,경기도 가평군 조종면 대보리,존재
4182034528,경기도 가평군 조종면 운악리,존재
4182035000,경기도 가평군 북면,존재
4182035021,경기도 가평군 북면 목동리,존재
4182035022,경기도 가평군 북면 소법리,존재
4182035023,경기도 가평군 북면 화악리,존재
4182035024,경기도 가평군 북면 도대리,존재
4182035025,경기도 가평군 북면 적목리,존재
4182035026,경기도 가평군 북면 백둔리,존재
4182035027,경기도 가평군 북면 제령리,존재
4182035028,경기도 가평군 북면 이곡리,존재
4183000000,경기도 양평군,존재
4183003000,경기도 양평군 양평면,폐지
4183003001,경기도 양평군 양평면 양근리,폐지
4183003002,경기도 양평군 양평면 오빈리,폐지
4183003003,경기도 양평군 양평면 신애리,폐지
4183003004,경기도 양평군 양평면 덕평리,폐지
4183003005,경기도 양평군 양평면 공흥리,폐지
4183003006,경기도 양평군 양평면 백안리,폐지
4183003007,경기도 양평군 양평면 도곡리,폐지
4183003008,경기도 양평군 양평면 대흥리,폐지
4183003009,경기도 양평군 양평면 봉성리,폐지
4183003010,경기도 양평군 양평면 원덕리,폐지
4183003011,경기도 양평군 양평면 회현리,폐지
4183003012,경기도 양평군 양평면 창대리,폐지
4183025000,경기도 양평군 양평읍,존재
4183025021,경기도 양평군 양평읍 양근리,존재
4183025022,경기도 양평군 양평읍 오빈리,존재
4183025023,경기도 양평군 양평읍 신애리,존재
4183025024,경기도 양평군 양평읍 덕평리,존재
4183025025,경기도 양평군 양평읍 공흥리,존재
4183025026,경기도 양평군 양평읍 백안리,존재
4183025027,경기도 양평군 양평읍 도곡리,존재
4183025028,경기도 양평군 양평읍 대흥리,존재
4183025029,경기도 양평군 양평읍 봉성리,존재
4183025030,경기도 양평군 양평읍 원덕리,존재
4183025031,경기도 양평군 양평읍 회현리,존재
4183025032,경기도 양평군 양평읍 창대리,존재
4183031000,경기도 양평군 강상면,존재
4183031021,경기도 양평군 강상면 병산리,존재
4183031022,경기도 양평군 강상면 송학리,존재
4183031023,경기도 양평군 강상면 교평리,존재
4183031024,경기도 양평군 강상면 신화리,존재
4183031025,경기도 양평군 강상면 화양리,존재
4183031026,경기도 양평군 강상면 세월리,존재
4183031027,경기도 양평군 강상면 대석리,존재
4183032000,경기도 양평군 강하면,존재
4183032021,경기도 양평군 강하면 운심리,존재
4183032022,경기도 양평군 강하면 왕창리,존재
4183032023,경기도 양평군 강하면 동오리,존재
4183032024,경기도 양평군 강하면 항금리,존재
4183032025,경기도 양평군 강하면 성덕리,존재
4183032026,경기도 양평군 강하면 전수리,존재
4183033000,경기도 양평군 양서면,존재
4183033021,경기도 양평군 양서면 양수리,존재
4183033022,경기도 양평군 양서면 용담리,존재
4183033023,경기도 양평군 양서면 부용리,존재
4183033024,경기도 양평군 양서면 목왕리,존재
4183033025,경기도 양평군 양서면 신원리,존재
4183033026,경기도 양평군 양서면 도곡리,존재
4183033027,경기도 양평군 양서면 대심리,존재
4183033028,경기도 양평군 양서면 국수리,존재
4183033029,경기도 양평군 양서면 복포리,존재
4183033030,경기도 양평군 양서면 청계리,존재
4183033031,경기도 양평군 양서면 증동리,존재
4183034000,경기도 양평군 옥천면,존재
4183034021,경기도 양평군 옥천면 옥천리,존재
4183034022,경기도 양평군 옥천면 용천리,존재
4183034023,경기도 양평군 옥천면 신복리,존재
4183034024,경기도 양평군 옥천면 아신리,존재
4183035000,경기도 양평군 서종면,존재
4183035001,경기도 양평군 서종면 삼회리,폐지
4183035021,경기도 양평군 서종면 문호리,존재
4183035022,경기도 양평군 서종면 도장리,존재
4183035023,경기도 양평군 서종면 수능리,존재
4183035024,경기도 양평군 서종면 서후리,존재
4183035025,경기도 양평군 서종면 정배리,존재
4183035026,경기도 양평군 서종면 명달리,존재
4183035027,경기도 양평군 서종면 노문리,존재
4183035028,경기도 양평군 서종면 수입리,존재
4183036000,경기도 양평군 단월면,존재
4183036021,경기도 양평군 단월면 보룡리,존재
4183036022,경기도 양평군 단월면 삼가리,존재
4183036023,경기도 양평군 단월면 봉상리,존재
4183036024,경기도 양평군 단월면 향소리,존재
4183036025,경기도 양평군 단월면 덕수리,존재
4183036026,경기도 양평군 단월면 부안리,존재
4183036027,경기도 양평군 단월면 명성리,존재
4183036028,경기도 양평군 단월면 석산리,존재
4183036029,경기도 양평군 단월면 산음리,존재
4183037000,경기도 양평군 청운면,존재
4183037021,경기도 양평군 청운면 용두리,존재
4183037022,경기도 양평군 청운면 여물리,존재
4183037023,경기도 양평군 청운면 비룡리,존재
4183037024,경기도 양평군 청운면 가현리,존재
4183037025,경기도 양평군 청운면 갈운리,존재
4183037026,경기도 양평군 청운면 도원리,존재
4183037027,경기도 양평군 청운면 신론리,존재
4183037028,경기도 양평군 청운면 삼성리,존재
4183037029,경기도 양평군 청운면 다대리,존재
4183038000,경기도 양평군 양동면,존재
4183038021,경기도 양평군 양동면 쌍학리,존재
4183038022,경기도 양평군 양동면 석곡리,존재
4183038023,경기도 양평군 양동면 매월리,존재
4183038024,경기도 양평군 양동면 고송리,존재
4183038025,경기도 양평군 양동면 금왕리,존재
4183038026,경기도 양평군 양동면 계정리,존재
4183038027,경기도 양평군 양동면 삼산리,존재
4183038028,경기도 양평군 양동면 단석리,존재
4183039000,경기도 양평군 지제면,폐지
4183039021,경기도 양평군 지제면 지평리,폐지
4183039022,경기도 양평군 지제면 송현리,폐지
4183039023,경기도 양평군 지제면 월산리,폐지
4183039024,경기도 양평군 지제면 망미리,폐지
4183039025,경기도 양평군 지제면 무왕리,폐지
4183039026,경기도 양평군 지제면 일신리,폐지
4183039027,경기도 양평군 지제면 대평리,폐지
4183039028,경기도 양평군 지제면 곡수리,폐지
4183039029,경기도 양평군 지제면 수곡리,폐지
4183039030,경기도 양평군 지제면 옥현리,폐지
4183039500,경기도 양평군 지평면,존재
4183039521,경기도 양평군 지평면 지평리,존재
4183039522,경기도 양평군 지평면 송현리,존재
4183039523,경기도 양평군 지평면 월산리,존재
4183039524,경기도 양평군 지평면 망미리,존재
4183039525,경기도 양평군 지평면 무왕리,존재
4183039526,경기도 양평군 지평면 일신리,존재
4183039527,경기도 양평군 지평면 대평리,존재
4183039528,경기도 양평군 지평면 곡수리,존재
4183039529,경기도 양평군 지평면 수곡리,존재
4183039530,경기도 양평군 지평면 옥현리,존재
4183040000,경기도 양평군 용문면,존재
4183040021,경기도 양평군 용문면 마룡리,존재
4183040022,경기도 양평군 용문면 화전리,존재
4183040023,경기도 양평군 용문면 삼성리,존재
4183040024,경기도 양평군 용문면 다문리,존재
4183040025,경기도 양평군 용문면 연수리,존재
4183040026,경기도 양평군 용문면 금곡리,존재
4183040027,경기도 양평군 용문면 광탄리,존재
4183040028,경기도 양평군 용문면 망능리,존재
4183040029,경기도 양평군 용문면 중원리,존재
4183040030,경기도 양평군 용문면 조현리,존재
4183040031,경기도 양평군 용문면 덕촌리,존재
4183040032,경기도 양평군 용문면 오촌리,존재
4183040033,경기도 양평군 용문면 신점리,존재
4183041000,경기도 양평군 개군면,존재
4183041021,경기도 양평군 개군면 하자포리,존재
4183041022,경기도 양평군 개군면 구미리,존재
4183041023,경기도 양평군 개군면 앙덕리,존재
4183041024,경기도 양평군 개군면 석장리,존재
4183041025,경기도 양평군 개군면 공세리,존재
4183041026,경기도 양평군 개군면 불곡리,존재
4183041027,경기도 양평군 개군면 부리,존재
4183041028,경기도 양평군 개군면 자연리,존재
4183041029,경기도 양평군 개군면 내리,존재
4183041030,경기도 양평군 개군면 향리,존재
4183041031,경기도 양평군 개군면 주읍리,존재
4183041032,경기도 양평군 개군면 계전리,존재
4183041033,경기도 양평군 개군면 상자포리,존재
4184000000,경기도 이천군,폐지
4184011000,경기도 이천군 이천읍,폐지
4184011021,경기도 이천군 이천읍 창전리,폐지
4184011022,경기도 이천군 이천읍 관고리,폐지
4184011023,경기도 이천군 이천읍 중리,폐지
4184011024,경기도 이천군 이천읍 증일리,폐지
4184011025,경기도 이천군 이천읍 율현리,폐지
4184011026,경기도 이천군 이천읍 진리,폐지
4184011027,경기도 이천군 이천읍 안흥리,폐지
4184011028,경기도 이천군 이천읍 갈산리,폐지
4184011029,경기도 이천군 이천읍 증포리,폐지
4184011030,경기도 이천군 이천읍 송정리,폐지
4184011031,경기도 이천군 이천읍 사음리,폐지
4184012000,경기도 이천군 장호원읍,폐지
4184012021,경기도 이천군 장호원읍 장호원리,폐지
4184012022,경기도 이천군 장호원읍 오남리,폐지
4184012023,경기도 이천군 장호원읍 진암리,폐지
4184012024,경기도 이천군 장호원읍 어석리,폐지
4184012025,경기도 이천군 장호원읍 대서리,폐지
4184012026,경기도 이천군 장호원읍 송산리,폐지
4184012027,경기도 이천군 장호원읍 방추리,폐지
4184012028,경기도 이천군 장호원읍 선읍리,폐지
4184012029,경기도 이천군 장호원읍 이황리,폐지
4184012030,경기도 이천군 장호원읍 나래리,폐지
4184012031,경기도 이천군 장호원읍 와현리,폐지
4184012032,경기도 이천군 장호원읍 풍계리,폐지
4184012033,경기도 이천군 장호원읍 노탑리,폐지
4184013000,경기도 이천군 부발읍,폐지
4184013021,경기도 이천군 부발읍 무촌리,폐지
4184013022,경기도 이천군 부발읍 죽당리,폐지
4184013023,경기도 이천군 부발읍 신원리,폐지
4184013024,경기도 이천군 부발읍 고백리,폐지
4184013025,경기도 이천군 부발읍 대관리,폐지
4184013026,경기도 이천군 부발읍 마암리,폐지
4184013027,경기도 이천군 부발읍 산촌리,폐지
4184013028,경기도 이천군 부발읍 신하리,폐지
4184013029,경기도 이천군 부발읍 가좌리,폐지
4184013030,경기도 이천군 부발읍 아미리,폐지
4184013031,경기도 이천군 부발읍 수정리,폐지
4184013032,경기도 이천군 부발읍 송온리,폐지
4184013033,경기도 이천군 부발읍 가산리,폐지
4184013034,경기도 이천군 부발읍 응암리,폐지
4184031000,경기도 이천군 신둔면,폐지
4184031021,경기도 이천군 신둔면 수광리,폐지
4184031022,경기도 이천군 신둔면 남정리,폐지
4184031023,경기도 이천군 신둔면 지석리,폐지
4184031024,경기도 이천군 신둔면 장동리,폐지
4184031025,경기도 이천군 신둔면 도봉리,폐지
4184031026,경기도 이천군 신둔면 도암리,폐지
4184031027,경기도 이천군 신둔면 수하리,폐지
4184031028,경기도 이천군 신둔면 수남리,폐지
4184031029,경기도 이천군 신둔면 고척리,폐지
4184031030,경기도 이천군 신둔면 용면리,폐지
4184031031,경기도 이천군 신둔면 인후리,폐지
4184031032,경기도 이천군 신둔면 마교리,폐지
4184031033,경기도 이천군 신둔면 소정리,폐지
4184032000,경기도 이천군 백사면,폐지
4184032021,경기도 이천군 백사면 현방리,폐지
4184032022,경기도 이천군 백사면 경사리,폐지
4184032023,경기도 이천군 백사면 도립리,폐지
4184032024,경기도 이천군 백사면 송말리,폐지
4184032025,경기도 이천군 백사면 신대리,폐지
4184032026,경기도 이천군 백사면 모전리,폐지
4184032027,경기도 이천군 백사면 도지리,폐지
4184032028,경기도 이천군 백사면 조읍리,폐지
4184032029,경기도 이천군 백사면 우곡리,폐지
4184032030,경기도 이천군 백사면 내촌리,폐지
4184032031,경기도 이천군 백사면 상용리,폐지
4184032032,경기도 이천군 백사면 백우리,폐지
4184033000,경기도 이천군 부발면,폐지
4184033021,경기도 이천군 부발면 무촌리,폐지
4184033022,경기도 이천군 부발면 죽당리,폐지
